Aleya,1,80
Allarus Custodians,2,130
Allarus Custodians,3,195
Allarus Custodians,5,325
Allarus Custodians,6,390
Anathema Psykana Rhino,1,75
Blade Champion,1,100
Custodian Guard,4,180
Custodian Guard,5,225
Custodian Guard,9,405
Custodian Guard,10,450
Custodian Wardens,3,150
Custodian Wardens,6,300
Knight-Centura,1,75
Prosecutors,4,40
Prosecutors,5,50
Prosecutors,9,90
Prosecutors,10,100
Shield-Captain,1,120
Shield-Captain in Allarus Terminator Armour,1,120
Shield-Captain on Dawneagle JetBike,1,145
Trajann Valoris,1,145
Valerian,1,115
Venerable Contemptor Dreadnought,1,185
Venerable Land Raider,1,260
Vertus Praetors,2,180
Vertus Praetors,3,270
Vertus Praetors,5,450
Vertus Praetors,6,540
Vigilators,4,60
Vigilators,5,75
Vigilators,9,135
Vigilators,10,150
Witchseekers,4,60
Witchseekers,5,75
Witchseekers,9,135
Witchseekers,10,150
Agamatus Custodians,3,280
Agamatus Custodians,6,560
Aquilon Custodians,3,230
Aquilon Custodians,6,460
Ares Gunship,1,580
Caladius Grav-tank,1,215
Contemptor-Archillus Dreadnought,1,155
Contemptor-Galatus Dreadnought,1,175
Coronus Grav-carrier,1,200
Custodian Guard with Adrasite and Pyrithite Spears,5,325
Orion Assault Dropship,1,690
Pallas Grav-attack,1,120
Sagittarum Custodians,5,250
Telemon Heavy Dreadnought,1,235
Venatari Custodians,3,235
Venatari Custodians,6,470
