Battlewagon,Battlewagon,10,10,3,16,7,5
Beast Snagga Boyz,Beast Snagga Boy,6,5,5,1,7,2
Beast Snagga Boyz,Beast Snagga Nob,6,5,5,2,7,2
Beastboss,Beastboss,6,5,4,5,6,1
Beastboss on Squigosaur,Beatboss on Squigosaur,10,10,3,9,6,3
Big Mek in Mega Armour,Big Mek in Mega Armour,5,6,2,5,7,1
Big Mek with Kustom Force Field,Big Mek with Kustom Force Field,6,5,4,4,7,1
Big Mek with Shokk Attack Gun,Big Mek with Shokk Attack Gun,6,5,4,5,7,1
Big’ed Bossbunka,Big’ed Bossbunka,,10,3,12,7,0
Blitza-bommer,Blitza-bommer,20,9,3,12,7,0
Boomdakka Snazzwagon,Boomdakka Snazzwagon,12,7,4,9,7,3
Boss Snikrot,Boss Snikrot,6,5,5,6,6,1
Boss Zagstruk,Boss Zagstruk,12,5,4,6,6,1
Boyz,Boy,6,5,5,1,7,2
Boyz,Boss Nob,6,5,5,2,7,2
Burna Boyz,Burna Boyz,6,5,5,1,7,1
Burna Boyz,Spanners,6,5,5,1,7,1
Burna-bommer,Burna-bommer,20,9,3,12,7,0
Dakkajet,Dakkajet,20,9,3,12,7,0
Deff Dread,Deff Dread,8,9,2,8,7,3
Deffkilla Wartrike,Deffkilla Wartrike,12,6,4,9,6,3
Deffkoptas,Deffkoptas,12,6,4,4,7,2
Flash Gitz,Flash Gitz,6,5,4,2,7,1
Flash Gitz,Kaptin,6,5,4,2,7,1
Ghazghkull Thraka,Ghazghkull Thraka,5,6,2,10,6,4
Ghazghkull Thraka,Makari,5,6,7,1,8,1
Gorkanaut,Gorkanaut,8,12,3,20,7,8
Gretchin,Gretchin,6,2,7,1,8,2
Gretchin,Runtherds,6,5,5,2,7,1
Hunta Rig,Hunta Rig,10,10,3,16,7,5
Kaptin Badrukk,Kaptin Badrukk,6,5,3,6,7,1
Kill Rig,Kill Rig,10,10,3,16,7,5
Killa Kans,Killa Kans,6,6,3,5,8,2
Kommandos,Kommandos,6,5,5,1,7,1
Kommandos,Boss Nob,6,5,5,2,7,1
Kustom Boosta-blasta,Kustom Boosta-blasta,12,7,4,9,7,3
Lootas,Lootas,6,5,5,1,7,1
Lootas,Spanners,6,5,5,1,7,1
Mad Dok Grotsnik,Mad Dok Grotsnik,6,5,5,4,7,1
Meganobz,Meganobz,5,6,2,3,7,1
Megatrakk Scrapjet,Megatrakk Scrapjet,12,7,4,9,7,3
Mek,Mek,6,5,5,4,7,1
Mek Gunz,Mek Gunz,3,5,5,6,8,2
Morkanaut,Morkanaut,8,12,3,20,7,8
Mozrog Skragbad,Mozrog Skrabad,10,10,3,9,6,3
Nob on Smasha Squig,Nob on Smasha Squig,10,7,4,5,7,2
Nob with Waaagh! Banner,Nob with Waaagh! Banner,6,5,4,3,7,1
Nobz,Nobz,6,5,4,2,7,1
Nobz,Boss Nob,6,5,4,2,7,1
Painboss,Painboss,6,5,4,4,7,1
Painboy,Painboy,6,5,5,3,7,1
Rukkatrukk Squigbuggy,Rukkatrukk Squigbuggy,12,7,4,9,7,3
Shokkjump Dragsta,Shokkjump Dragsta,12,7,4,9,7,3
Squighog Boyz,Squighog Boyz,10,7,4,3,7,2
Stompa,Stompa,10,14,2,30,6,12
Stormboyz,Stormboy,12,5,5,1,7,1
Stormboyz,Boss Nob,12,5,5,2,7,1
Tankbustas,Tankbusta,6,5,5,1,7,1
Tankbustas,Boss Nob,6,5,5,2,7,1
Trukk,Trukk,12,8,4,10,7,2
Warbikers,Warbiker,12,6,4,3,7,2
Warbikers,Boss Nob on Warbike,12,6,4,4,7,2
Warboss,Warboss,6,5,4,6,6,1
Warboss in Mega Armour,Warboss in Mega Armour,5,6,2,7,6,1
Wazbom Blastajet,Wazbom Blastajet,20,9,3,12,7,0
Weirdboy,Weirdboy,6,5,5,4,7,1
Wurrboy,Wurrboy,6,5,5,4,7,1
Zodgrod Wortsnagga,Zodgrod Wortsnagga,6,5,5,5,7,1
Mekboy Workshop,Mekboy Workshop,,9,4,10,7,0
