Ramshackle but Rugged,"Each time an attack is allocated to this model, worsen the Armour Penetration characteristic of that attack by 1."
Monster Hunters,"Each time a model in this unit makes an attack that targets a MONSTER or VEHICLE unit, you can re-roll the Hit roll."
Beastboss ,"While this model is leading a unit, each time a model in that unit makes a melee attack, add 1 to the Hit roll."
Beastly Rage,"Each time this model makes a Charge move, until the end of the turn, melee weapons it is equipped with have the DEVASTATING WOUNDS ability."
'Ere We Go (Aura),"While a friendly BEAST SNAGGA unit is within 6’’ of this model, you can re-roll Charge rolls made for that unit."
Single-minded Predator,"You can target this model within the Heroic Intervention Stratagem for 1CP, and can do so even if you have already targeted a different unit with that Stratagem this phase."
More Dakka,"While this model is leading a unit, each time a model in unit makes a ranged attack, re-roll a Hit roll of 1."
Fix Dat Armour Up,"While this model is leading a unit, int your Command phase, you can return 1 destroyed Bodyguard model to that unit."
Kustom Force Field,"While this model is leading a unit, models in that unit have a 5+ invulnerable save against ranged attacks. Once per battle, at the start of any phase, this model can overcharge its kustom force field. If it does, until the end of the phase, this invulnerable save improved to 4+."
Derange Snotling Assault,"In your Shooting phase, after this model has shot, select one enemy unit hit by one or more of those attacks; that unit must take a Battle-shock test."
Ramshackle Cover,"Each time a ranged attack is allocated to a model, if that model is not fully visible to every model in the attacking unit because of this FORTIFICATION , that model has the Benefit of Cover against that attack."
Shoutin’ Pole (Aura),"While a friendly ORKS unit is within 6’’ of this FORTIFICATION, improve the Leadership characteristic of models in that unit by 1."
Boom Bomb,"Each time this model ends a Normal move, you can select one enemy unit moved over during that move and roll one D6: on a 4+, that unit suffers D6 mortal wounds."
Dust Trails (Aura),"While an enemy unit is within 6’’ of this model, each time a model in that unit makes an attack, subtract 1 from the Hit roll."
Red Skull Kommandos,"While this model is leading a unit, models in that unit have the Benefit of Cover."
Kunnin’ Infiltrator ,"Once per battle, in your Movement phase, instead of making a Normal move with this model’s unit, you can remove it from the battlefield and set it up again anywhere on the battlefield that is more than 9’’ horizontally away from all enemy models."
Drill Boss,"While this model is leading a unit, each time a model in that unit makes a melee attack, add 1 to the Hit roll."
Plummeting Descent,You can re-roll Charge rolls made for this model’s unit in a turn in which it was set up on the battlefield from Reserves.
Breakin’ Heads,"While a WARBOSS model is leading this unit, in your Command phase, the first time a Battle-shock test is failed for this unit that phase, if it is within range of an objective marker, you can choose to break some heads. If you do, 1 Bodyguard model in this unit is destroyed and you can re-roll that test."
Pyromaniaks,"Each time a model in this unit makes a ranged attack with a burna that targets an enemy unit within 6’’, re-roll a Wound roll of 1. If the target of that attack is also within range of an objective marker, you can re-roll the Wound roll instead."
Burna Bomb,"Each time this model ends a Normal move, you can select one enemy unit it moved over during that move. Until the end of the turn, models in that unit cannot have the Benefit of Cover. In addition, roll one D6 for each model in that unit: for each 6, that unit suffers 1 mortal wound."
Dakkastorm ,"Each time this model makes a ranged attack, every successful Hit roll scores a Critical Hit."
Piston-driven Brutality,"At the start of the Fight phase, each enemy unit within Engagement Range of one or more units with this ability must take a Battle-shock test."
Speedboss,"While this model is leading a unit, each time a model in that unit makes a melee attack, add 1 to the Hit roll."
High-octane Fuel,"Each time this model’s unit Advances, do not make an Advance roll for it. Instead, until the end of the phase, add 6’’ to the Move characteristic of models in this model’s unit."
Deff from Above,"Each time this unit ends a Normal move, you can select one enemy unit it moved over during that move and roll one D6 for each model in this unit: for each 4+, that enemy unit suffers 1 mortal wound."
Gun-crazy Show-offs,"Each time a model in this unit targets the closest eligible target with its snazzgun, until the end of the phase, that weapon has an Attacks characteristic of 4."
Prophet of Da great Waaagh!,"While this unit is leading a unit, each time a model in that unit makes a melee attack, add 1 to the Hit roll and add 1 to the Wound roll."
Ghazghkull’s Waaagh! Banner (Aura),"While a friendly ORKS unit is within 12’’ of Makari, if you have called a Waaagh! This battle round, melee weapons equipped by models in that unit have the LETHAL HITS ability."
Clankin’ Forward,"Each time this model makes a Normal, Advance or Fall Back move, it can move over enemy models (excluding MONSTER and VEHICLE models) and terrain features that are 4’’ or less in height as if they were not there."
Big an’ Stompy,"Each time this model makes a melee attack, if you have called a Waaagh! This battle round, add 1 to the Hit roll."
Runtherd,"While this unit contains one or more Gretchin models, each time a ranged attack targets this unit, Runtherd models in this unit have a Toughness characteristic of 2."
Thievin’ Scavengers,"At the start of your Command phase, roll one D6 for each objective marker you control that has one or more units from your army with this ability within range of it. If one or more of those rolls is a 4+, you gain 1CP."
"Bail Out, Boyz!","If this TRANSPORT is destroyed, you can re-roll the dice when determining if a disembarking model’s unit suffers mortal wounds."
Flashiest Gitz,"While this model is leading a unit, each time a model in that unit makes a ranged attack, you can re-roll the Hit roll."
Ded Glowy Ammo (Aura),"While an enemy INFANTRY unit is within 6’’ of this model, subtract 1 from the Toughness characteristic of models in that unit."
Spirit of Gork (Psychic),"At the start of the Fight phase, you can select one friendly ORKS unit within 12’’ of this model and roll one D6: 
- on a 1, this model suffers D3 mortal wounds; 
- on a 2-5, until the end of the phase, add 1 to the Strength characteristic of melee weapons equipped by models in that unit;
- on a 6, until the end of the phase, add 1 to the Strength characteristic of melee weapons equipped by models in that unit and those weapons have the LETHAL HITS ability. "
Shooty Power Trip,"Each time this unit is selected to shoot, you can roll one D6: on a 1, the nearest other friendly ORKS unit within 12’’ of and visible to this unit suffers D3 mortal wounds; on a 2+, until the end of the phase, ranged weapons equipped by models in this unit have the IGNORES COVER ability."
Sneaky Surprise,Enemy units cannot use the Fire Overwatch Stratagem to shoot at this unit.
Rivetin’ Dakka,"In your Shooting phase, after this model has shot, select one enemy unit hit by one or more of those attacks made with a rivet kannon. Until the start of your next turn, that enemy unit is suppressed. While a unit is suppressed, each time a model in that unit makes an attack, subtract 1 from the Hit roll."
Dat’s Our Loot!,"Each time a model in this unit makes a ranged attack, re-roll a Hit roll of 1. If that attacks targets a unit that is within range of an objective marker, you can re-roll the Hit roll instead."
Mad Dok,"While this model is leading a unit, models in that unit have the Feel No Pain 5+ ability."
One Scalpel Short of a Medpack,"While this model is leading a unit, that unit is eligible to declare a charge in a turn in which it Fell Back."
Krumpin’ Time,"During the battle round in which you call a Waaagh!, melee weapons equipped by models in this unit have the DEVASTATING WOUNDS ability."
Drill Through,"Each time this model ends a Charge move, select one enemy unit within Engagement Range of it and roll one D6: 
- on a 2-5, that enemy unit suffers D3 mortal wounds;
- on a 6, that enemy unit suffers 3 mortal wounds."
Mekboy,"While this model is within 3’’ of one or more friendly ORKS VEHICLE units, this model has the Lone Operative ability"
Mekaniak,"At the end of your Movement phase, you can select one friendly ORKS VEHICLE model within 3’’ of this model. That VEHICLE model regains up to D3 lost wounds, and, until the start of your next Movement phase, each time that VEHICLE model makes an attack, add 1 to the Hit roll. Each model can only be selected for this ability once per turn."
Splat!,"Each time a model in this unit makes a ranged attack that targets a unit containing 10 or more models, re-roll a Hit roll of 1."
Big an’ Shooty,"Each time this model makes a ranged attack during the battle round in which you called a Waaagh!, add 1 to the Hit roll."
Da Bigger Dey Iz…,"Each time this model makes an attack that targets a MONSTER or VEHICLE unit, add 1 to the Damage characteristic of that attack. Each time this model makes an attack that targets a TITANIC unit, add 2 to the Damage characteristic of that attack instead."
Hungry Chompa,"Each time this model declares a charge, until the end of the turn, each time this model makes an attack, an unmodified successful Wound roll of 5+ scores a Critical Wound."
Hogboss,"While this model is leading a unit, each time a model in that unit makes a melee attack, add 1 to the Hit roll."
Hunt Them Down,"During the battle round in which you call a Waaagh!, this model’s big choppa has the ANTI-MONSTER 3+ and ANTI-VEHICLE 3+ abilities."
Plant the Waaagh! Banner,"Once per battle, at the start of the battle round, this model can use this ability. If it does, until the start of the next battle round, this model’s unit gains the benefit of the Waaagh! Ability as if you had called a Waaagh! this battle round."
Da Boss Iz Watchin’,"While this model is gaining the benefits of the Waaagh! ability, it has 4+ invulnerable save and an Objective Control characteristic of 5."
Da Boss’ Ladz,"While a WARBOSS model is leading this unit, each time an attack targets this unit, subtract 1 from the Wound roll."
Dok’s Toolz,"While this model is leading a unit, models in that unit have the Feel No Pain 5+ ability."
Sawbonez,"At the end of your Movement phase, select one friendly BEAST SNAGGA CHARACTER model within 3’’ of this model. That model is healed an regains up to 3 lost wounds. Each model can only be healed once per turn."
Hold Still and Say ‘Aargh!’,"Each time an attack made by this model with its ‘urty syringe scores a Critical Wound against a unit (excluding VEHICLE units), that unit suffers D6 mortal wounds."
Buzzer Squigs,"Each time this model makes a attacks with its squig launchas that targets an INFANTRY unit, add 1 to the Hit roll."
Squig Mine,"Once per battle, at the start of any phase, select one enemy unit within 3’’ of this model and roll one D6:
- on a 4+, that enemy unit suffers D6 mortal wounds."
Shokk Tunnel,"Each time this model is selected to Advance, you can remove it from the battlefield and set it up again anywhere on the battlefield that is more than 9’’ horizontally away from all enemy models."
Wild Ride,You can ignore any or all modifiers to this unit’s Move characteristic and to Advance and Charge rolls made for this unit.
Waaagh! Effigy (Aura),"While a friendly ORKS unit is within 12’’ of this model, each time you take a Battle-shock test for that unit, add 1 to that test."
Stompin’ Forward,"Each time this model makes a Normal, Advance or Fall Back move, it can move over enemy models (excluding TITANIC models) and terrain features that are 4’’ or less in height as if they were not there."
Full Throttle,"This unit is eligible to declare a charge in a turn in which it Advanced. If it does, before making that Charge move, roll one D6 for each model in this unit: for each 1, this unit suffers 1 mortal wound. You cannot use this ability during the battle round in which you call a Waaagh!."
Tank Hunters,"Each time a model in this unit makes an attack that targets a MONSTER or VEHICLE unit, add 1 to the Hit roll and add 1 to the Wound roll."
Bomb Squigs,"Twice per battle, after this unit ends a Normal move, you can select one enemy unit within 12’’ of it and roll one D6:
- one a 2+, that enemy unit suffers D3 mortal wounds."
Grot Riggers,"At the start of your Command phase, this model regains 1 lost wound."
Drive-by Dakka,"Each time a model in this unit makes a ranged attack that targets a unit within 9’’, improve the Armour Penetration characteristic of that attack by 1."
Might is Right,"While this model is leading a unit, each time a model in that unit makes a melee attack, add 1 to the Hit roll."
Da Biggest and da Best,"When you call a Waaagh!, until the start of the next battle round, add 4 to the Attacks characteristic of this model’s melee weapons."
Dead’ard,"When you call a Waaagh!, until the start of the next battle round, this model has the Feel No Pain 4+ ability."
Blastajet Attack Run,"Each time this model makes a ranged attack that targets a unit that cannot FLY, re-roll a Hit roll of 1."
Waaagh! Energy (Weirdboy),"While this model is leading a unit, add 1 to the Strength and Damage characteristic of this model’s ‘Eadbanger weapon for every 5 models in that unit (rounding down), but while that unit contains 10 or more models, that weapon has the HAZARDOUS ability."
Da Jump (Psychic),"Once per turn, at the end of your Movement phase, one WEIRDBOY from your army can use this ability. If it does, roll one D6:
- one a 1, that WEIRDBOY’s unit suffers D6 mortal wounds;
- one a 2+, remove this WEIRDBOY’s unit from the battlefield and set it up again anywhere on the battlefield that is more than 9’’ horizontally away from all enemy models."
Waaagh! Energy (Wurrboy),"While this model is leading a unit, add 1 to the Strength and Damage characteristic of this model’s Eyez of Mork weapon for every 5 models in that unit (rounding down), but while that unit contains 10 or more models, that weapon has the HAZARDOUS ability."
Roar of Mork (Psychic),"In your opponent’s Command phase, you can select one enemy unit within 18’’ of and visible to this PSYKER and roll one D6:
- on a 1, this PSYKER’s unit suffers D3 mortal wounds;
- one a 2+, until the start of your opponent’s next Command phase, each time a Battle-shock or Leadership test is taken for that enemy unit, subtract 2 from that test."
Super Runts,"While this model is leading a unit:
- Models in that unit have the Scouts 9’’ ability.
- Each time a model in that unit makes an attack, add 1 to the Hit roll and add 1 to the Wound roll.
- Each time an attack targets that unit, subtract 1 from the Wound roll."
Special Dose,"When you call a Waaagh!, until the start of the next battle round, add 6’’ to the Move characteristic of models in this model’s unit."
Workshop,"When this Fortification is set up, all parts of it
must be set up within 1” of another part. At the end of your Movement phase, each friendly Orks Vehicle model within 12” of this Fortification can regain up to D3 lost wounds (roll separately for each model). Each model can only be affected by this ability once per turn."
